cluster,sys_id,library,title
0,990051234330205171,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תוספות של סידור;תפילה וברכות;תפילות קבע. ; Liturgical additions: Songs/baqqashot for Shabbat and Holidays ; תוספות של סידור: זמירות/בקשות לשבת ולמועדים"
0,990051234340205171,CUL,"פיוט;תפילות קבע. ; Common Prayers, Piyyut ; תפילות קבע, פיוט"
0,990051234350205171,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תפילה וברכות;תפילות קבע. ; Brakhot: Grace after meals ; סדרי ברכות: ברכת המזון"
0,990051234370205171,CUL,"פיוט. ; Piyyut: ""- - - בימי הגביר משה . . .ו בלי מחשה כאפרים וכמנשה. וצור שומרם בל ינום וכגדולים שמם ישים"" ; פיוט: ""- - - בימי הגביר משה . . .ו בלי מחשה כאפרים וכמנשה. וצור שומרם בל ינום וכגדולים שמם ישים"""
0,990051234380205171,CUL,"פיוט. ; Piyyut (Praise for Bridgroom): ""- - - נתיב ארחם יישיר, ופעלם אז יכשיר, והחתן יעשיר ויחניט אפרוחים"" ; פיוט (קילוס לחתן): ""- - - נתיב ארחם יישיר, ופעלם אז יכשיר, והחתן יעשיר ויחניט אפרוחים"""
0,990051234430205171,CUL,"פיוט. ; Piyyut: ""אגירה ידידי נחלי, דמעי ממרורים יום נאמר למשה עלה, אל הר העברים. מה תקות אנוש"" ; פיוט: ""אגירה ידידי נחלי, דמעי ממרורים יום נאמר למשה עלה, אל הר העברים. מה תקות אנוש"""
0,990051234440205171,CUL,"פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Musaf Sukkot Amidah; Minhah; Shemini Atzeret (Ritual: Eretz Israel) ; תפילות קבע: מוסף סוכות עמידה; מנחה; שמיני עצרת (מנהג: א""י)"
0,990051234450205171,CUL,פיוט. ; Piyyut
0,990051234500205171,CUL,פיוט. ; Piyyut
0,990051234510205171,CUL,"פיוט. ; פיוט: ""ומי כעמך ישראל גוי אחד, ערבים אחד באחד"" (שלמה סולימן (?))"
0,990051234530205171,CUL,"פיוט. ; פיוט (יוצר לשבת): ""- - - ויתאנן וידר ישראל קדוש: מאורות: ממקומו יגלה שוכן גבוהים: מאורות בהזריחו על ידידיו"" (יהודה (ב' בנימן?))"
0,990051234550205171,CUL,"פיוט. ; פיוט (סוכות): ""וארץ ארעיל?) בפצח ניגוני, שה""ש אצלצל ברינוני"" (שלמה סולימן אלסנג""ארי)"
0,990051234560205171,CUL,"פיוט. ; Piyyut: ""[אשר בגלל אבות] - - - [נשיא נשיאים] היה משה רבינו, אב לחכמים וראש לנביאים"" ; פיוט: ""[אשר בגלל אבות] - - - [נשיא נשיאים] היה משה רבינו, אב לחכמים וראש לנביאים"""
0,990051234570205171,CUL,"פיוט. ; פיוט (קרובת י""ח לראש חודש): ""חדש איוי ואסיחה בו"" (לעזר (חתום בחלקי הקדושה ""בחדשך לב"")"
0,990051234620205171,CUL,"פיוט. ; פיוט (קדושתא לפרשת פרה): ""[א]חת שאלתי פליאה חזות"" (אלעזר הקליר)"
0,990051234630205171,CUL,"פיוט. ; פיוט (קדושתא לשבת תשובה, קליר) (שבעתא לשמחת תורה): ""על איווי חמדת נחלה""וזאת אמון הידרישי"" (קדושתא לשמחת תורה, פנחס הכהן) (קדושתא לשמחת תורה, פנחס הכהן)""פרוע ומהול מבטן יצאתי"""
0,990051234660205171,CUL,"פיוט. ; פיוט: ""אומר אחטא ואשוב אחטא ואשוב, ""בל יספיקו בידו לשוב"" (קליר (צונץ ליט. 53))"
0,990051234680205171,CUL,"פיוט. ; פיוט (יוצר לשבת): ""אופן: 'אופניך טהורים בבריתם: מאורות: קדוש בוננתה: שמור אהבתך: מי כמוך: את מספר ירחים תמלא: ד' מלכנו (המשך הא""ב ממי כמוך)."" (סולימן(?))"
0,990051234770205171,CUL,"פיוט. ; פיוט: ""(רהיטי ברכי נפשי) [ואשך הדולקת], תבונותיך גבהו כאהל מתחתה תקרה, (סופו של המהלך על כנפי רוח), האוגל אילו ניצוצות."" (רס""ג ?)"
0,990051234830205171,CUL,"פיוט. ; Piyyut (Yom Ha-Kippurim): ""[א] - - - לכן לא יחרה אף ד', ונשובה [אל ד'] ... 'פצתה בחיבך הטוב שמעו הנו אלי [והווש]עו"" ; פיוט (יום הכיפורים): ""[א] - - - לכן לא יחרה אף ד', ונשובה [אל ד'] ... 'פצתה בחיבך הטוב שמעו הנו אלי [והווש]עו"""
0,990051234850205171,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Shaharit Shabbat Qeriat Shema and its benedictions ; תפילות קבע: שחרית שבת קריאת שמע וברכותיה"
0,990051234890205171,CUL,"פיוט. ; פיוט (יוצר לשבת): ""אומץ נר מנורת משה: מאורות: פנה מביתך עוטה אורות: ריחקונו אויבינו: זולת (מטושטש, מתחיל בעמ' 2b שו' 6)"" (סולימן(?))"
0,990051234900205171,CUL,"פיוט. ; פיוט (יוצר לשבועות): ""[אלוה] - - -ונוגה דרך ממרום גם כוכב, חילו?"" (יוסף (אביתור))"
0,990051234920205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Shaharit Shabbat Pesuqe d’zimrah; Shabbat Qeriat Shema and its benedictions; Shabbat Amidah; Musaf Shabbat Amidah; Minhah Shabbat Amidah; Arvit Motzei Shabbat Qeriat Shema and its benedictions ; תפילות קבע: שחרית שבת פסוקי דזמרה; שבת קריאת שמע וברכותיה; שבת עמידה; מוסף שבת עמידה; מנחה שבת עמידה; ערבית מוצאי שבת קריאת שמע וברכותיה
0,990051234930205171,CUL,תפילה וברכות;תפילות קבע. ; Common Prayers: Arvit Shabbat Qeriat Shema and its benedictions ; תפילות קבע: ערבית שבת קריאת שמע וברכותיה
0,990051234950205171,CUL,"פיוט. ; Piyyut: ""אל תתנו הצרי לחולי רופאי אציל"" ; פיוט: ""אל תתנו הצרי לחולי רופאי אציל"""
0,990051234980205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; תפילות קבע: מוסף שבת תקנת שבת
0,990051235020205171,CUL,"פיוט. ; פיוט (קידוש ירחים): ""איד ועב ונשיא ונישובן"" (פינחס)"
0,990051235030205171,CUL,"פיוט. ; פיוט (קדושתא לשבועות): ""ארשה לפתוח פה"" (ליוסי בן יוסי)"
0,990051235070205171,CUL,"פיוט. ; פיוט (יוצר לשבת): ""אלי מלכי ומנפישי בלע פורכי ומכפישי"" (שמואל השלישי)"
0,990051235090205171,CUL,"פיוט. ; פיוט (יוצר לשבועות): ""למנצח אצלצלה ב[קרב] עם כמהים"" (אוסף (אביתור))"
0,990051235100205171,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט. ; Piyyut (Weekday Qerovah for Weekday): ""בראשית ברא אלהים ארץ ודוק עש אלהים"" ; פיוט (קרובת י""ח לחול רגיל): ""בראשית ברא אלהים ארץ ודוק עש אלהים"""
0,990051235130205171,CUL,"פיוט. ; פיוט (יוצר לשבת): ""[אור אזרח כזרח והורם]...שרי אשתו. כהובטח בחוצה לארץ, לתת לו את הארץ"" (סולימן (?))"
0,990051235140205171,CUL,"פיוט. ; Piyyut (Reshut for Shabbat): ""ויהי שומר לעד נפשות חסידיו"" ; פיוט (רשות לשבת): ""ויהי שומר לעד נפשות חסידיו"""
0,990051235150205171,CUL,"פיוט. ; פיוט יום הכיפורים: ""[אאזרה גבורה] ...-- בכל יום ויום משני יום בנוגה היום מתחדשים בכל יום בו יצר ביום למחללי יום"" (סולימן (ע""י אנטונין 161))"
0,990051235160205171,CUL,הגדה של פסח;פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Holidays Amidah; Arvit Motzei Shabbat; Musaf Shabbat and Rosh Hodesh ; תפילות קבע: מועדים עמידה; ערבית מוצאי שבת; מוסף שבת וראש חודש
0,990051235170205171,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Shaharit Shabbat Pesuqe d’zimrah; Amidah; Musaf; Weekday ; תפילות קבע: שחרית שבת פסוקי דזמרה; עמידה; מוסף; חול"
0,990051235210205171,CUL,פיוט. ; Piyyut
0,990051235260205171,CUL,פיוט;תוספות של סידור;תפילה וברכות;תפילות קבע. ; Passover Haggada.
0,990051235280205171,CUL,"פיוט;תפילה וברכות;תפילות קבע. ; תפילת שחרית לשבועות ובתוכה פיוט העוסק בתרי""ג מצוות."
0,990051235290205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Recitation of the Sema' for bedtime.
0,990051235310205171,CUL,"GeT in which Sib?' b. Abraham divorces his wife, Ra'isa bint Ka?ir. Dated Thursday, 27th Tisri 1337 (= 1026 CE) in FusTaT. Witnessed by Yefet the cantor b. David the scribe."
0,990051235320205171,CUL,תעודות אישיות ושטרות. ; תעודות אישיות ושטרות: רמלה תחילת 1026 מנשה בן שמואל חסן בת יוסף; תעודות אישיות ושטרות: גטין
0,990051235330205171,CUL,"Recto: Karaite geT in which sedaqa b. Musa divorces his wife, umm al-kayr bint Musa. Dated 18th Kislev 1341 (= 1029 CE) in FusTaT. Witnessed by sedaqa b. Nahum ha-Kohen and Wahab b. Abraham. Verso: brief text in Arabic."
0,990051235340205171,CUL,"GeT in which Joseph b. El'azar divorces his wife, Sitt al-Dar bint Isaac. Dated Monday, 20th Marhesvan 1373 (= 1062 CE) in FusTaT. Witnessed by Moses b. silo ha-Levi and Mevorak b. Sa'adya the physician."
0,990051235350205171,CUL,"GeT in which 'Eli b. David divorces his wife, Milah bat Abraham. Dated Sunday, 4th Nisan 1377 (= 1066 CE) in FusTaT. Witnessed by 'Eli ha-Kohen b. Yahya and 'Eli he-haver ha-Mumhe b. 'Amram, who also wrote the document."
0,990051235360205171,CUL,"Recto: geT in which Yefet b. halfon divorces his wife, Sitt al-Rum bint Sa'id. Dated Wednesday, (possibly 16th) Sivan 1430 (= 1119 CE) in FusTaT. Witnessed by Yefet b. sedaqa and halfon b. Manasseh, who also wrote the document. Verso: confirmation of receipt, witnessed by Yefet b. sedaqa and Ma'ali ha-Kohen b. Isaac."
0,990051235380205171,CUL,"GeT in which Yefet b. Manasseh divorces his wife, Sitt al-Kull bat Sar salom. Dated Friday, 7th Av 1395 (= 1084 CE) in FusTaT. Witnessed by Hillel the cantor b. 'Eli (compare T-S 10J2.12), and 'Eli ha-Kohen b. Yahya."
0,990051235390205171,CUL,"GeT in which Ka?ir b. Joshua divorces his wife, Maw'a bint Moses. Dated Thursday, 2nd Sivan 1395 (= 1084 CE) in Cairo. Witnessed by Aaron b. Abraham and Elijah b. [...]."
0,990051235400205171,CUL,"Document in which Solomon b. simon initiates divorce from his wife, Sittut bat semarya. Dated Wednesday, 17th Tevet 1399 (= 1088 CE) in Cairo. A geT was also drawn up for the couple the previous day. There are no witnesses, so once again the divorce was not completed. Subsequently, a new geT was drawn up by the same scribe (probably Aaron b. Abraham)."
0,990051235410205171,CUL,"GeT in which Obadiah ha-Kohen b. Yesu'a divorces his wife, Galiya bint Hani. Dated Monday, 21st Sivan 1412 (= 1101 CE) in FusTaT. Witnessed by Hillel the cantor b. 'Eli (compare T-S 10J2.9), and 'ulla ha-Levi b. Joseph."
0,990051235420205171,CUL,"GeT in which Jacob b. Mevasser divorces his wife, Baqia bat Masliah. Dated 12th sevaT 1415 (= 1104 CE) in FusTaT. Witnessed by Abu Ishaq and Abu Ya'qub."
0,990051235440205171,CUL,"Recto: geT in which Mansur b. Abraham divorces his wife, Sitt al-Bayt bint Muwaffaq the freedman. Dated Sunday, 7th Adar II 1483 (= 1172 CE) in Bilbays (next to the land of Goshen). Witnessed by Judah ha-Kohen b. Toviyyahu he-haver and 'Eli ha-Kohen b. Yesu'a. Verso: confirmation of receipt, witnessed by Samuel ha-Levi b. Sa'adya and Manasseh b. Joseph."
0,990051235460205171,CUL,"Recto: geT in which halfon b. David divorces his wife, Manana bat Sahlan. Dated Tuesday, 15th Sivan 1440 (= 1129 CE) in FusTaT. Witnessed by Nathan b. Samuel he-haver and halfon b. Manasseh, who also wrote the document. Verso: confirmation of receipt, witnessed by Nathan ha-Levi b. Abram."
0,990051235470205171,CUL,"GeT in which hananya ha-Kohen b. Abraham ha-Kohen divorces his wife, hasna bint Joseph. Dated Monday, 2nd Sivan 1441 (= 1130 CE) in FusTaT. Witnessed by Nathan ha-Kohen b. Solomon ha-Kohen and halfon b. Manasseh, who also wrote the document."
0,990051235480205171,CUL,"Recto: geT in which Judah ha-Levi b. Manasseh divorces his wife, Sitt al-kawat bint Elijah (perhaps compare T-S 10J2.22). Dated Thursday, 11th Av 1442 (= 1131 CE) in al-Mu'izziya, Cairo. Witnessed by 'Eli ha-Levi b. Nathaniel and Hillel ha-Kohen b. sabbat. Verso: confirmation of receipt, witnessed by Elijah b. 'Eli he-haver and Hillel ha-Kohen b. sabbat."
0,990051235490205171,CUL,"Recto: geT in which Yesu'a b. 'Eli divorces his wife, Sitt al-Fakr bat sedaqa. Dated Tuesday, the final day of Tevet 1443 (= 1132 CE) in al-Mu'izziya, Cairo. Witnessed by Nathan ha-Kohen b. Solomon and halfon b. Manasseh. Verso: confirmation of receipt, witnessed by Joseph ha-Levi b. Yefet and halfon b. Manasseh."
0,990051235500205171,CUL,"Recto: geT in which Solomon b. Isaac divorces his wife, hasna bat Solomon. Dated Wednesday, 3rd Elul 1446 (= 1135 CE) in FusTaT. Witnessed by Nathan ha-Kohen b. Solomon and halfon b. Manasseh. Verso: confirmation of receipt, witnessed by Nathan ha-Kohen b. Solomon ha-Kohen and halfon b. Manasseh."
0,990051235520205171,CUL,"Recto: geT in which Josiah b. David divorces his wife, Sitt al-Yumn bat Sa'adya. Dated Tuesday, 12th Adar 1457 (= 1146 CE) in Mahalla. Witnessed by Zakkay b. Moses and El'azar b. Sason. Verso: confirmation of receipt, witnessed by El'azar b. Sason and Nathaniel ha-Levi b. Nahman."
0,990051235530205171,CUL,"Recto: geT in which Baqa b. Samuel divorces his wife, Talb bint Isaac. Dated Tuesday, 22nd Tammuz 4910 (= 1150 CE) in Amon (i.e. Alexandria). Witnessed by Isaac b. Joseph and surur b. Abraham. Verso: confirmation of receipt, witnessed by Isaac b. Joseph and surur b. Abraham."
0,990051235550205171,CUL,"Recto: geT in which Manasseh the proselyte divorces his wife [...] bat sela. Dated Tuesday, 19th Adar II 1464 (= 1153 CE) in FusTaT. Witnessed by Sa'adya b. Mevorak and Mevorak b. Nathan. Verso: confirmation of receipt, witnessed by Mevorak b. Nathan and Sa'adya b. Mevorak."
0,990051235560205171,CUL,"Recto: geT in which Mansur b. Mahfu? al-Kohen divorces his wife, Sitt al-Dar bint Ibn Nasr. Dated Thursday, 19th Av 1466 (= 1155 CE) in FusTaT. Witnessed by Mevorak b. Nathan he-haver and Solomon ha-Levi b. Samuel. Verso: confirmation of receipt, witnessed by Mevorak b. Nathan he-haver and Solomon ha-Levi b. Samuel, along with a brief note describing the document. Also on the verso are three lines in another hand, containing calendrical terms."
0,990051235570205171,CUL,"Recto: geT in which Abu Nasr b. Hillel divorces his wife, Sada? bat semarya. Dated Wednesday, 12th Marhesvan, 1486 (1175 CE) in FusTaT. Witnessed by Mevorak b. Nathan he-haver and Abraham b. Yahya ha-Levi. Verso: confirmation of receipt, witnessed by Mevorak b. Nathan he-haver and Abraham b. Yahya ha-Levi."
0,990051235580205171,CUL,"GeT in which Abu l-Fakr Kahana b. Sa'adya b. Sahlan divorces his wife, Sitt al-husn bint Ezekiel. Dated Friday, 5th Marhesvan 1473 (= 1162 CE) in FusTaT. Witnessed by Mevorak b. Nathan he-haver and Solomon ha-Levi b. Samuel."
0,990051235590205171,CUL,"Recto: geT in which El'azar b. semarya divorces his wife, ?ana bint Nadiv. Dated Friday, 5th Av 1476 (= 1165 CE) in FusTaT. Witnessed by Manasseh b. Joseph and Mevorak b. Nathan he-haver. Verso: confirmation of receipt, witnessed by Mevorak b. Nathan he-haver and Solomon ha-Levi b. Samuel."
0,990051235600205171,CUL,"GeT in which Samuel ha-Levi b. Joseph ha-Levi divorces his wife, [...] bat Perahya. Dated Monday, 25th Av 1477 (= 1166 CE) in the city of the Isle of Kaft?r (i.e. Damietta). Witnessed by Samuel b. Solomon and Ezekiel b. Nadiv."
0,990051235610205171,CUL,"GeT in which Abu l-hasan al-Kohen b. Sayyid al-Kull al-Kohen divorces his wife, Rida bint al-Faraj. Dated Monday, 20th Elul 1489 (= 1178 CE) in FusTaT. There are no witnesses so the divorce was not completed."
0,990051235620205171,CUL,"GeT in which Munajja b. Abu l-hasan divorces his wife Mu'izza bint [...] (scribe apparently wrote Yefet, but then changed it). Dated Monday, 15th Iyyar 1491 (= 1180 CE) in FusTaT. Witnessed by Mevorak b. Nathan he-haver and Samuel b. Joseph."
0,990051235630205171,CUL,"Practice or model divorce document, dated Monday, 20th Elul 1492 (= 1181 CE) in FusTaT."
0,990051235640205171,CUL,"Recto: geT in which Mufaddal b. Mesullam divorces his wife Nasab bint Mansur. Dated Sunday, 5th Sivan 4973 (= 1213 CE) in FusTaT. There are no witnesses so the divorce was not completed on this occasion. There are also three lines of Judaeo-Arabic in a different hand at the bottom of the recto. Verso: jottings in Arabic and Aramaic."
0,990051235650205171,CUL,"Recto: geT in which Musa the goldsmith b. Mukarram (of Cairo) divorces his wife, Sitt al-Waqar bint Ibn al-Barakat (of FusTaT). Dated Thursday, 12th Sivan 1532 (= 1221 CE) in FusTaT. Witnessed by Yehi'el b. Elyaqim (second signatory not preserved). Verso: confirmation of receipt, witnessed by Yehi'el b. Elyaqim and Elijah b. Zechariah."
0,990051235660205171,CUL,"GeT in which Abraham b. Joseph divorces his wife, Nasr bat Yesu'a. Dated Monday, 10th Adar I 1537 (= 1226 CE) in FusTaT. The bottom of the document is torn off, removing any names of potential witnesses."
0,990051235670205171,CUL,"GeT in which Abraham b. Joseph divorces his wife, Nasr bat Yesu'a. Dated Monday, 10th Adar II 1537 (= 1226 CE) in FusTaT. The bottom of the document is cut off, removing any names of potential witnesses."
0,990051235680205171,CUL,"Recto: geT in which [...]el b. sela (known as Abu l-Muna) b. Mahd[...] (from the city of Qus) divorces his wife, Sadida bint 'ud (from FusTaT). Dated Thursday, 18th sevaT 5039 (= 1279 CE) in Bilbays (next to the land of Goshen). Witnessed by Samuel b. Perahya and Benjamin ha-Kohen b. Solomon. Verso: halakhic text in Judaeo-Arabic, written in a different hand, giving instructions for a garden."
0,990051235690205171,CUL,"Recto: geT in which Sason b. Mevorak divorces his wife, Sitt al-Ahl bint Yahya. Dated Wednesday, 21st Tammuz 1437 (= 1126 CE) in FusTaT. Witnessed by Isaac b. Samuel the scribe, and halfon b. Manasseh. Verso: confirmation of receipt, witnessed by Isaac b. Samuel the scribe, and halfon b. Manasseh."
0,990051235750205171,CUL,"פיוט. ; Recto: part of a geT in which [...] divorces his wife, Fakr bint Fad?'il the Maghrebi. Date not preserved. Witnessed by Manasseh b. Joseph and Mevorak b. Nathan he-haver. Verso: confirmation of receipt, witnessed by Manasseh b. Joseph and Mevorak b. Nathan he-haver."
0,990051235790205171,CUL,"פיוט. ; Recto: part of a geT in which [...] divorces his wife, Qumma the virgin bint 'Amram. Date not preserved. Witnessed by Nathan ha-Kohen b. Solomon and halfon b. Manasseh. Verso: confirmation of receipt, witnessed by [...] and halfon b. Manasseh."
0,990051235800205171,CUL,"פיוט. ; Recto: part of a geT in which [...] divorces his wife, Girba bint Abu l-M[...] ‘the upright' b. Bisr. Date not preserved. Witnessed by Joseph ha-Levi b. Samuel the judge, and Yefet b. Samuel the teacher. Verso: confirmation of receipt, witnessed by Joseph ha-Levi b. Samuel [the judge] and Yefet b. Samuel the teacher."
0,990051235880205171,CUL,מכתבים [אולי שטר];פיוט. ; Fragment of a draft of a statement regarding the estate of Abraham ha-Levi.
0,990051235900205171,CUL,פיוט. ; Court record concerning the business matters of Abu l-Muna the perfumer Jacob b. David ha-Parnas and Abu l-Muna Solomon b. hayyim ‘the Seventh'. In the hand of halfon b. Manasseh.
0,990051235970205171,CUL,"פיוט. ; Legal document concerning business arrangements, mentioning Abu l-Faraj al-Jabili Yes?'a ha-Levi b. Manasseh Ros ha-Qahal and another document written during the first decade of sevaT 1429 of the Seleucid Era (= 1128 CE), witnessed by Isaac b. Samuel the Sefardi and halfon ha-Levi b. Manasseh. Also contains a statement made by Sitt al-Sada bat Evyatar ha-Kohen Ga'on in the presence of her husband Abu l-Makarim, and mentions Abu l-hasan al-sayrafi b. Manasseh ha-Kohen b. Sa'adya ha-Kohen. In the hand of halfon b. Manasseh."
0,990051236120205171,CUL,מעשה בית דין [השיוך לא ברור ולא נבדק כל קטע וקטע.]. ; Record of a release involving Nissim b. Sadaqa and Bahiyya bat Halfon.
0,990051236170205171,CUL,מעשה בית דין [השיוך לא ברור ולא נבדק כל קטע וקטע.]. ; Record of release in which Nissim b. Aaron and his son are released from every responsibility regarding a codex sold in order to provide its owner with protection against cold weather and hunger.
0,990051236240205171,CUL,מעשה בית דין [השיוך לא ברור ולא נבדק כל קטע וקטע.]. ; Fragment of a record of a partnership concerning half a qintar of opium.
0,990051236600205171,CUL,פיוט.
0,990051237690205171,CUL,תעודות אישיות ושטרות. ; Documents: Bill of Testimony ; תעודות אישיות ושטרות: שטר עדות
0,990051239400205171,CUL,"פיוט;שירת חול. ; Long Hebrew poem in which one Solomon, probably Abu al-Munajja Solomon b. Sha'ya, is congratulated on being elevated like a second Joseph from prison to the rank of the ""deputy of the king"" and ""scribe."
0,990051239540205171,CUL,מכתבים. ; Letter containing Hebrew verses in which the writer congratulates the sender on his new book.
0,990051239550205171,CUL,"מכתבים. ; Letter containing greetings in Hebrew addressed to Joseph ha-Kohen Segan ha-Kohanim, and an apparent request for charity."
0,990051240470205171,CUL,פיוט. ; Secular Hebrew poetry: panegyric dedicated to Rabbi Perahya.
0,990051240810205171,CUL,"Legal document concerning litigation between partners, mentioning the witnesses Nathan ha-Levi b. Abraham and Judah b. Solomon the scribe. Signed by halfon b. Manasseh, Nathan ha-Kohen b. Solomon, and Nathan b. Samuel he-haver. Dated 1440 of the Seleucid Era (= 1129 CE). In the hand of halfon b. Manasseh."
0,990051240820205171,CUL,Court record mentioning Abu Mufaddal Menahem and Ibn 'Anbari. Written under the authority of Abraham Maimonides (b. Moses Maimonides) and dated 1536 of the Seleucid Era (= 1225 CE).
0,990051241050205171,CUL,"נספחות לחיבור. ; Formula for a validation by the court in the hand of Hillel b. Eli (1066-1107), including an interesting addition."
0,990051241090205171,CUL,"נספחות לחיבור. ; Deed of manumission written by Mevorakh b. Nathan in which Sitt al-Hasab, daughter of Shela ha-Levi ""the sar"", manumits a slave girl, named Salaf, who was probably given to another lady as a marriage gift."
0,990051242130205171,CUL,"משנה תורה. ; Moses b. Maimon, Rambam, Mishneh Torah: Shehitah 6:1 – 7:5 ; משה בן מימון, משנה תורה: שחיטה ו:א – ז:ה"
0,990051242360205171,CUL,פיוט. ; פיוט העוסק במים ויין.
0,990051242410205171,CUL,
0,990051242420205171,CUL,
0,990051242610205171,CUL,נספחות לחיבור;פרשנות מקרא. ; Biblical Exegesis ; פרשנות מקרא
0,990051242640205171,CUL,נספחות לחיבור;פרשנות פיוטים. ; פרשנות פיוטים: (משה בן עזרא)
0,990051242660205171,CUL,"גורלות;מוסר;נספחות לחיבור;ספרות הגות (פילוסופיה, תיאולוגיה, מוסר). ; קטע מחיבור במוסר המחולק לפסקאות ממוספרות."
0,990051242730205171,CUL,"אסטרולוגיה;גורלות;גילוי עתידות;מסורה. ; Astrological work dealing with various questions (מסלה). The text is divided into sections, of which 3-13 and 89-91 are preserved. Appended to the text is a list of stars of destiny for each hour of a week (leaf 2). F. 2v contains a masoretic list written in the empty space between the columns, consisting of incipits of biblical verses from Numbers and Deuteronomy."
0,990051242760205171,CUL,"משנה תורה;פירוש רש""י לתלמוד;שאלות ותשובות- גאונים. ; משה בן מימון, ספר המצוות [רמב""ם] (עברית): מניין המצוות/מצוות עשה/נח – מניין המצוות/מצוות עשה/סג"
0,990051242780205171,CUL,"כתאב אלשהאדה ואלות'איק;פירוש רש""י לתלמוד. ; סעדיה בן יוסף גאון, כתאב אלשהאדה ואלות'איק: ז – ח"
0,990051242880205171,CUL,"סידור שלמה מסיג'ילמאסה;פיוט;תפילה וברכות;תפילות קבע. ; שלמה בן נתן מסיג'ילמאסה, סידור שלמה מסיג'ילמאסה: א"
0,990051242890205171,CUL,"פיוט;תפילה וברכות;תפילות קבע. ; בעמוד אחד פיוט ובעמוד השני פסוקי דזמרא, כנראה בנוסח א""י."
0,990051242900205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; סידור. בגוף הטקסט פסוקי דזמרא וחלק מפסוקי הקרבנות והבקשות הנאמרים בשחרית. בשולי הדפים הלכות הקשורות לסעודה.
0,990051242960205171,CUL,"פיוט. ; פיוט (קדושתא לשבועות): ""שבעה ימים נוראים ואימים ברא לתעצומים"" (סולימן)"
0,990051243080205171,CUL,פיוט.
0,990051243090205171,CUL,"פיוט. ; פיוט: ""שפי לכה ולכל הר שא עין"" (""לרב שמואל בן חנניה נבע "")"
0,990051243130205171,CUL,פיוט. ; פיוט שכל בית בו פותח בצירוף 'בשם ה''.
0,990051243140205171,CUL,פיוט. ; Piyyut
0,990051243180205171,CUL,"פיוט. ; Piyyut: ""[א] - - - [פ] ... ואם הקשיתי ערפי ושמת נפשי בכפי"" ; פיוט: ""[א] - - - [פ] ... ואם הקשיתי ערפי ושמת נפשי בכפי"""
0,990051243190205171,CUL,"פיוט. ; פיוט: ""לברכה תתנינו לחיים [תכתבנו]"" (יניי)"
0,990051243200205171,CUL,"פיוט. ; פיוט (מעריב לשבת): ""ושמרו ידידים יום שילום עשות עולם"" (""ידותון"")"
0,990051243210205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Arvit Shabbat Qeriat Shema and its benedictions; Motzei Shabbat Qeriat Shema and its benedictions ; תפילות קבע: ערבית שבת קריאת שמע וברכותיה; מוצאי שבת קריאת שמע וברכותיה
0,990051243220205171,CUL,"פיוט. ; פיוטים לתפילה, לנשמת יוצר וקדושה."
0,990051243250205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Arvit Shabbat Amidah; Shaharit Shabbat Amidah; Musaf Shabbat Amidah ; תפילות קבע: ערבית שבת עמידה; שחרית שבת עמידה; מוסף שבת עמידה
0,990051243270205171,CUL,פיוט. ; הפיוט 'יונות הושתו שכם' לר' יהודה הלוי.
0,990051243410205171,CUL,תעודות אישיות ושטרות. ; תעודות אישיות ושטרות: רמלה שנה 1057 יש אישור בית דינו דניאל הנשיא אברהם בן יצחק יסוד הישיבה לאפרים בן משה הרופא; תעודות אישיות ושטרות: שטר הרשאה
0,990051243470205171,CUL,נספחות לחיבור;רשימות;תעודות אישיות ושטרות. ; תעודות אישיות ושטרות: פסטאט שנה 1088 אין יוסף בן מנשה אלרמלי לאבו'ל-אפרח עירום בן יוסף; תעודות אישיות ושטרות: שטר הודאות
0,990051243500205171,CUL,נספחות לחיבור;תעודות אישיות ושטרות. ; תעודות אישיות ושטרות: שובר פסטאט שנה 1093 עמרם בן יצחק מאלכסנדריא לחיבה אבו'ל-פרג' אלכתנאני בן צדקה יש
0,990051243510205171,CUL,"נספחות לחיבור;תעודות אישיות ושטרות. ; תעודות אישיות ושטרות: הסכם מזונות לבנה כלף בן אברהם פסטאט שנה 1090 יש סופר: הילל החזן בן עלי אלעזר הכהן בן הילל וחסאן בת אהרן, אלמנת אברהם החזן בן בצילה (עכשיו אשתו של אלעזרׂׂׂ)"
